nodeID,dti_fa,tractID
1,0.2903394401,ATR_L_fa
2,0.2096523941,ATR_L_fa
3,0.196514979,ATR_L_fa
4,0.3033332229,ATR_L_fa
5,0.3216795027,ATR_L_fa
6,0.392723918,ATR_L_fa
7,0.2455177605,ATR_L_fa
8,0.2456462979,ATR_L_fa
9,0.2360964268,ATR_L_fa
10,0.2730927467,ATR_L_fa
11,0.1217594892,ATR_L_fa
12,0.2845683396,ATR_L_fa
13,0.3019681275,ATR_L_fa
14,0.1765375435,ATR_L_fa
15,0.4601719975,ATR_L_fa
16,0.3029118478,ATR_L_fa
17,0.3314321935,ATR_L_fa
18,0.3741422892,ATR_L_fa
19,0.2547025979,ATR_L_fa
20,0.379923135,ATR_L_fa
21,0.1534088403,ATR_L_fa
22,0.3328658342,ATR_L_fa
23,0.1839966029,ATR_L_fa
24,0.2410793155,ATR_L_fa
25,0.3702132404,ATR_L_fa
26,0.3009266555,ATR_L_fa
27,0.3283554316,ATR_L_fa
28,0.3606060445,ATR_L_fa
29,0.4407557547,ATR_L_fa
30,0.3339298069,ATR_L_fa
31,0.1930926442,ATR_L_fa
32,0.1039704159,ATR_L_fa
33,0.3283304572,ATR_L_fa
34,0.2250620872,ATR_L_fa
35,0.2841511071,ATR_L_fa
36,0.1863411218,ATR_L_fa
37,0.2004429102,ATR_L_fa
38,0.3507884145,ATR_L_fa
39,0.3032840192,ATR_L_fa
40,0.2255553156,ATR_L_fa
41,0.3573248386,ATR_L_fa
42,0.2181914598,ATR_L_fa
43,0.3446730673,ATR_L_fa
44,0.4327948689,ATR_L_fa
45,0.3730955422,ATR_L_fa
46,0.3726784587,ATR_L_fa
47,0.1568045765,ATR_L_fa
48,0.3635121286,ATR_L_fa
49,0.2157738656,ATR_L_fa
50,0.3868945837,ATR_L_fa
51,0.2363186181,ATR_L_fa
52,0.2173976451,ATR_L_fa
53,0.2259286195,ATR_L_fa
54,0.3977595568,ATR_L_fa
55,0.145514816,ATR_L_fa
56,0.3019649088,ATR_L_fa
57,0.2696479857,ATR_L_fa
58,0.1286075711,ATR_L_fa
59,0.2746028304,ATR_L_fa
60,0.2157887369,ATR_L_fa
61,0.3940571845,ATR_L_fa
62,0.2328710407,ATR_L_fa
63,0.226100564,ATR_L_fa
64,0.1503439993,ATR_L_fa
65,0.1973277926,ATR_L_fa
66,0.1249618605,ATR_L_fa
67,0.2513935268,ATR_L_fa
68,0.3089746833,ATR_L_fa
69,0.1160448641,ATR_L_fa
70,0.2812960446,ATR_L_fa
71,0.1363189071,ATR_L_fa
72,0.1365275085,ATR_L_fa
73,0.4109298885,ATR_L_fa
74,0.2883045971,ATR_L_fa
75,0.24629879,ATR_L_fa
76,0.3426409662,ATR_L_fa
77,0.1739415973,ATR_L_fa
78,0.3356027305,ATR_L_fa
79,0.3029240966,ATR_L_fa
80,0.1352834255,ATR_L_fa
81,0.1384680122,ATR_L_fa
82,0.304160893,ATR_L_fa
83,0.3345971107,ATR_L_fa
84,0.2970105112,ATR_L_fa
85,0.1549238712,ATR_L_fa
86,0.1400531679,ATR_L_fa
87,0.1465821415,ATR_L_fa
88,0.3032736778,ATR_L_fa
89,0.2643460929,ATR_L_fa
90,0.2821204066,ATR_L_fa
91,0.4388923347,ATR_L_fa
92,0.311394155,ATR_L_fa
93,0.2412686199,ATR_L_fa
94,0.2232333869,ATR_L_fa
95,0.106576927,ATR_L_fa
96,0.2754431069,ATR_L_fa
97,0.1695441008,ATR_L_fa
98,0.2018442303,ATR_L_fa
99,0.1828243583,ATR_L_fa
100,0.2395599037,ATR_L_fa
1,0.14890109,ATR_R_fa
2,0.3117075264,ATR_R_fa
3,0.2188174725,ATR_R_fa
4,0.2021121979,ATR_R_fa
5,0.2767030895,ATR_R_fa
6,0.2442614585,ATR_R_fa
7,0.2039563954,ATR_R_fa
8,0.3200882673,ATR_R_fa
9,0.3685036302,ATR_R_fa
10,0.2683762908,ATR_R_fa
11,0.2903611958,ATR_R_fa
12,0.2126919925,ATR_R_fa
13,0.3004817069,ATR_R_fa
14,0.3012575507,ATR_R_fa
15,0.3604523242,ATR_R_fa
16,0.3251738548,ATR_R_fa
17,0.3049059808,ATR_R_fa
18,0.3382374048,ATR_R_fa
19,0.3835082054,ATR_R_fa
20,0.4234757721,ATR_R_fa
21,0.3315780759,ATR_R_fa
22,0.2549695671,ATR_R_fa
23,0.3868571818,ATR_R_fa
24,0.2065552175,ATR_R_fa
25,0.2414587736,ATR_R_fa
26,0.159930855,ATR_R_fa
27,0.1998134255,ATR_R_fa
28,0.4210220277,ATR_R_fa
29,0.2837744653,ATR_R_fa
30,0.3618832231,ATR_R_fa
31,0.1313127577,ATR_R_fa
32,0.2665148973,ATR_R_fa
33,0.2305754721,ATR_R_fa
34,0.2397474349,ATR_R_fa
35,0.3642106652,ATR_R_fa
36,0.3023590744,ATR_R_fa
37,0.3213703334,ATR_R_fa
38,0.4802451134,ATR_R_fa
39,0.2674518526,ATR_R_fa
40,0.1451986432,ATR_R_fa
41,0.312887162,ATR_R_fa
42,0.2849946916,ATR_R_fa
43,0.3066937923,ATR_R_fa
44,0.2992564738,ATR_R_fa
45,0.2989933193,ATR_R_fa
46,0.2889190316,ATR_R_fa
47,0.2342174053,ATR_R_fa
48,0.1030784175,ATR_R_fa
49,0.2278041244,ATR_R_fa
50,0.4331063032,ATR_R_fa
51,0.2932980657,ATR_R_fa
52,0.1889908761,ATR_R_fa
53,0.2976652682,ATR_R_fa
54,0.1614981592,ATR_R_fa
55,0.311183989,ATR_R_fa
56,0.1652812064,ATR_R_fa
57,0.2846260369,ATR_R_fa
58,0.3052369058,ATR_R_fa
59,0.1819795817,ATR_R_fa
60,0.1467152983,ATR_R_fa
61,0.2891931236,ATR_R_fa
62,0.3493147194,ATR_R_fa
63,0.3045856953,ATR_R_fa
64,0.3207032681,ATR_R_fa
65,0.1233846843,ATR_R_fa
66,0.3640700281,ATR_R_fa
67,0.2694398165,ATR_R_fa
68,0.3009250462,ATR_R_fa
69,0.2766522169,ATR_R_fa
70,0.3635839522,ATR_R_fa
71,0.2466762811,ATR_R_fa
72,0.3093736768,ATR_R_fa
73,0.1593064964,ATR_R_fa
74,0.2340629697,ATR_R_fa
75,0.2148281783,ATR_R_fa
76,0.2268626988,ATR_R_fa
77,0.1921936572,ATR_R_fa
78,0.3801022768,ATR_R_fa
79,0.2019619644,ATR_R_fa
80,0.3835936189,ATR_R_fa
81,0.1596276164,ATR_R_fa
82,0.458000958,ATR_R_fa
83,0.3733249903,ATR_R_fa
84,0.08685074002,ATR_R_fa
85,0.1957217604,ATR_R_fa
86,0.3429409564,ATR_R_fa
87,0.2029085904,ATR_R_fa
88,0.2655679584,ATR_R_fa
89,0.3957338929,ATR_R_fa
90,0.221988678,ATR_R_fa
91,0.3333929479,ATR_R_fa
92,0.244725585,ATR_R_fa
93,0.2798321843,ATR_R_fa
94,0.209664613,ATR_R_fa
95,0.4090403616,ATR_R_fa
96,0.2816915214,ATR_R_fa
97,0.2543326318,ATR_R_fa
98,0.1795350909,ATR_R_fa
99,0.2672385573,ATR_R_fa
100,0.2268488109,ATR_R_fa
1,0.5274769664,CGC_L_fa
2,0.2611605227,CGC_L_fa
3,0.2481777519,CGC_L_fa
4,0.2776931524,CGC_L_fa
5,0.4341636002,CGC_L_fa
6,0.1285138577,CGC_L_fa
7,0.2693642676,CGC_L_fa
8,0.3865423799,CGC_L_fa
9,0.3427772224,CGC_L_fa
10,0.3644079864,CGC_L_fa
11,0.3901595175,CGC_L_fa
12,0.3556789458,CGC_L_fa
13,0.4687308967,CGC_L_fa
14,0.1867010742,CGC_L_fa
15,0.2657983601,CGC_L_fa
16,0.2741453052,CGC_L_fa
17,0.2578134537,CGC_L_fa
18,0.3287388384,CGC_L_fa
19,0.5932549238,CGC_L_fa
20,0.3821587265,CGC_L_fa
21,0.3033915162,CGC_L_fa
22,0.4767616689,CGC_L_fa
23,0.1681517959,CGC_L_fa
24,0.531263113,CGC_L_fa
25,0.4825657308,CGC_L_fa
26,0.1620135009,CGC_L_fa
27,0.6070497036,CGC_L_fa
28,0.4974107444,CGC_L_fa
29,0.3962518275,CGC_L_fa
30,0.250852555,CGC_L_fa
31,0.2727878094,CGC_L_fa
32,0.2763692141,CGC_L_fa
33,0.6093038321,CGC_L_fa
34,0.4256132543,CGC_L_fa
35,0.349280715,CGC_L_fa
36,0.222588852,CGC_L_fa
37,0.2225238085,CGC_L_fa
38,0.145669952,CGC_L_fa
39,0.5489992499,CGC_L_fa
40,0.534237504,CGC_L_fa
41,0.5676388144,CGC_L_fa
42,0.4042606652,CGC_L_fa
43,0.5075731277,CGC_L_fa
44,0.1326991022,CGC_L_fa
45,0.3391416669,CGC_L_fa
46,0.2136963308,CGC_L_fa
47,0.458190918,CGC_L_fa
48,0.1420827359,CGC_L_fa
49,0.37370345,CGC_L_fa
50,0.2743265033,CGC_L_fa
51,0.4960771501,CGC_L_fa
52,0.6016471386,CGC_L_fa
53,0.1753008217,CGC_L_fa
54,0.2876308858,CGC_L_fa
55,0.385163039,CGC_L_fa
56,0.2748912871,CGC_L_fa
57,0.3691556156,CGC_L_fa
58,0.2724325955,CGC_L_fa
59,0.5269232988,CGC_L_fa
60,0.1785380542,CGC_L_fa
61,0.5387571454,CGC_L_fa
62,0.0791246444,CGC_L_fa
63,0.3606174588,CGC_L_fa
64,0.7897997499,CGC_L_fa
65,0.3773659766,CGC_L_fa
66,0.1874611527,CGC_L_fa
67,0.5099645257,CGC_L_fa
68,0.1406895071,CGC_L_fa
69,0.2536793053,CGC_L_fa
70,0.4817946255,CGC_L_fa
71,0.2286729962,CGC_L_fa
72,0.2217909247,CGC_L_fa
73,0.5027199984,CGC_L_fa
74,0.1243253723,CGC_L_fa
75,0.2849459052,CGC_L_fa
76,0.1490438581,CGC_L_fa
77,0.3632889688,CGC_L_fa
78,0.4040936232,CGC_L_fa
79,0.5046147108,CGC_L_fa
80,0.1736299545,CGC_L_fa
81,0.4193250835,CGC_L_fa
82,0.3430528045,CGC_L_fa
83,0.3079786301,CGC_L_fa
84,0.3759391308,CGC_L_fa
85,0.4083534479,CGC_L_fa
86,0.4067279994,CGC_L_fa
87,0.1315232366,CGC_L_fa
88,0.1991352588,CGC_L_fa
89,0.157488361,CGC_L_fa
90,0.4147666991,CGC_L_fa
91,0.2786075771,CGC_L_fa
92,0.3912005723,CGC_L_fa
93,0.1823908985,CGC_L_fa
94,0.181591019,CGC_L_fa
95,0.1138141975,CGC_L_fa
96,0.120898895,CGC_L_fa
97,0.07384695113,CGC_L_fa
98,0.3236489296,CGC_L_fa
99,0.1109967753,CGC_L_fa
100,0.1406625956,CGC_L_fa
1,0.2549525201,CGC_R_fa
2,0.5733268857,CGC_R_fa
3,0.5025295019,CGC_R_fa
4,0.4974084198,CGC_R_fa
5,0.1385006309,CGC_R_fa
6,0.1763273627,CGC_R_fa
7,0.2300899774,CGC_R_fa
8,0.2741758525,CGC_R_fa
9,0.520529747,CGC_R_fa
10,0.1143383607,CGC_R_fa
11,0.3065787554,CGC_R_fa
12,0.4589394629,CGC_R_fa
13,0.4108685851,CGC_R_fa
14,0.140715763,CGC_R_fa
15,0.1447070092,CGC_R_fa
16,0.3849494159,CGC_R_fa
17,0.1948345602,CGC_R_fa
18,0.1665728539,CGC_R_fa
19,0.5163525939,CGC_R_fa
20,0.4505585432,CGC_R_fa
21,0.2217672914,CGC_R_fa
22,0.2677793503,CGC_R_fa
23,0.2520032227,CGC_R_fa
24,0.2351682186,CGC_R_fa
25,0.5668229461,CGC_R_fa
