nodeID,dti_fa,tractID
1,0.3485453725,ATR_L_fa
2,0.353783071,ATR_L_fa
3,0.4323233366,ATR_L_fa
4,0.3508197069,ATR_L_fa
5,0.5053523183,ATR_L_fa
6,0.3088102341,ATR_L_fa
7,0.4555810988,ATR_L_fa
8,0.2963772416,ATR_L_fa
9,0.3306317627,ATR_L_fa
10,0.3175712824,ATR_L_fa
11,0.4255056381,ATR_L_fa
12,0.2254374176,ATR_L_fa
13,0.3241254687,ATR_L_fa
14,0.3682121634,ATR_L_fa
15,0.4932749569,ATR_L_fa
16,0.369915247,ATR_L_fa
17,0.2997325957,ATR_L_fa
18,0.3404674232,ATR_L_fa
19,0.4058606327,ATR_L_fa
20,0.4664537907,ATR_L_fa
21,0.3603236973,ATR_L_fa
22,0.397080183,ATR_L_fa
23,0.364712894,ATR_L_fa
24,0.3973359764,ATR_L_fa
25,0.3115438223,ATR_L_fa
26,0.3343831897,ATR_L_fa
27,0.439540714,ATR_L_fa
28,0.3331289589,ATR_L_fa
29,0.2975379825,ATR_L_fa
30,0.3553138673,ATR_L_fa
31,0.2962019742,ATR_L_fa
32,0.3937122822,ATR_L_fa
33,0.2948808372,ATR_L_fa
34,0.3487173021,ATR_L_fa
35,0.2701927125,ATR_L_fa
36,0.4256741107,ATR_L_fa
37,0.4688966572,ATR_L_fa
38,0.2342724949,ATR_L_fa
39,0.3091503382,ATR_L_fa
40,0.2847544849,ATR_L_fa
41,0.2536176443,ATR_L_fa
42,0.3057706952,ATR_L_fa
43,0.3766518235,ATR_L_fa
44,0.4839015305,ATR_L_fa
45,0.3004873097,ATR_L_fa
46,0.4934895635,ATR_L_fa
47,0.3056539297,ATR_L_fa
48,0.2755782306,ATR_L_fa
49,0.2753844857,ATR_L_fa
50,0.3259598911,ATR_L_fa
51,0.3054112792,ATR_L_fa
52,0.2514216304,ATR_L_fa
53,0.3485263288,ATR_L_fa
54,0.5109760165,ATR_L_fa
55,0.282987088,ATR_L_fa
56,0.2619440556,ATR_L_fa
57,0.229865402,ATR_L_fa
58,0.3322053254,ATR_L_fa
59,0.3642353117,ATR_L_fa
60,0.3907511234,ATR_L_fa
61,0.3145128191,ATR_L_fa
62,0.3621742725,ATR_L_fa
63,0.3138655722,ATR_L_fa
64,0.2898207307,ATR_L_fa
65,0.4716424346,ATR_L_fa
66,0.272906661,ATR_L_fa
67,0.3845374286,ATR_L_fa
68,0.2982540727,ATR_L_fa
69,0.2991987467,ATR_L_fa
70,0.2976437807,ATR_L_fa
71,0.4000697732,ATR_L_fa
72,0.361549288,ATR_L_fa
73,0.3796819448,ATR_L_fa
74,0.4382661879,ATR_L_fa
75,0.5071382523,ATR_L_fa
76,0.3985280991,ATR_L_fa
77,0.343513608,ATR_L_fa
78,0.3116784394,ATR_L_fa
79,0.3860813975,ATR_L_fa
80,0.2825739384,ATR_L_fa
81,0.3538434207,ATR_L_fa
82,0.404065907,ATR_L_fa
83,0.3610734046,ATR_L_fa
84,0.4220517576,ATR_L_fa
85,0.3887963295,ATR_L_fa
86,0.3841433227,ATR_L_fa
87,0.3909798861,ATR_L_fa
88,0.4426707029,ATR_L_fa
89,0.2501469553,ATR_L_fa
90,0.2998925447,ATR_L_fa
91,0.2878136635,ATR_L_fa
92,0.2010446936,ATR_L_fa
93,0.4833388031,ATR_L_fa
94,0.3427071869,ATR_L_fa
95,0.3250073493,ATR_L_fa
96,0.3559144735,ATR_L_fa
97,0.3638276756,ATR_L_fa
98,0.4551825821,ATR_L_fa
99,0.4562384784,ATR_L_fa
100,0.4072354734,ATR_L_fa
1,0.2874899805,ATR_R_fa
2,0.3681299388,ATR_R_fa
3,0.3771395683,ATR_R_fa
4,0.3513834476,ATR_R_fa
5,0.1672724336,ATR_R_fa
6,0.3474035561,ATR_R_fa
7,0.380661875,ATR_R_fa
8,0.4360384643,ATR_R_fa
9,0.1473668516,ATR_R_fa
10,0.3815402687,ATR_R_fa
11,0.1062768847,ATR_R_fa
12,0.4628690183,ATR_R_fa
13,0.4185736775,ATR_R_fa
14,0.2888190448,ATR_R_fa
15,0.3818950355,ATR_R_fa
16,0.3027970195,ATR_R_fa
17,0.324143827,ATR_R_fa
18,0.3664146066,ATR_R_fa
19,0.3107756972,ATR_R_fa
20,0.2855464816,ATR_R_fa
21,0.2429860085,ATR_R_fa
22,0.3577718139,ATR_R_fa
23,0.35673967,ATR_R_fa
24,0.3152365088,ATR_R_fa
25,0.2787767947,ATR_R_fa
26,0.3696188033,ATR_R_fa
27,0.4152472913,ATR_R_fa
28,0.3329782784,ATR_R_fa
29,0.2969363034,ATR_R_fa
30,0.3527561426,ATR_R_fa
31,0.3311970234,ATR_R_fa
32,0.2679124177,ATR_R_fa
33,0.457321614,ATR_R_fa
34,0.2959207892,ATR_R_fa
35,0.2593159378,ATR_R_fa
