nodeID,dti_fa,tractID
1,0.2863635719,ATR_L_fa
2,0.3694309592,ATR_L_fa
3,0.3426823914,ATR_L_fa
4,0.3490129709,ATR_L_fa
5,0.3737834692,ATR_L_fa
6,0.3289817572,ATR_L_fa
7,0.3338497579,ATR_L_fa
8,0.3393751085,ATR_L_fa
9,0.3015249074,ATR_L_fa
10,0.3547378182,ATR_L_fa
11,0.4278055131,ATR_L_fa
12,0.364333868,ATR_L_fa
13,0.3724598587,ATR_L_fa
14,0.3914253712,ATR_L_fa
15,0.2318380475,ATR_L_fa
16,0.3447913826,ATR_L_fa
17,0.373308599,ATR_L_fa
18,0.3559974134,ATR_L_fa
19,0.5030301809,ATR_L_fa
20,0.5138652325,ATR_L_fa
21,0.3299378753,ATR_L_fa
22,0.3682126701,ATR_L_fa
23,0.5214993358,ATR_L_fa
24,0.4303944409,ATR_L_fa
25,0.4984861612,ATR_L_fa
26,0.3939149082,ATR_L_fa
27,0.4647947252,ATR_L_fa
28,0.1950056553,ATR_L_fa
29,0.1814815253,ATR_L_fa
30,0.3425163925,ATR_L_fa
31,0.259817332,ATR_L_fa
32,0.5295858383,ATR_L_fa
33,0.4909592569,ATR_L_fa
34,0.3636861742,ATR_L_fa
35,0.3414673209,ATR_L_fa
36,0.3387401104,ATR_L_fa
37,0.3249289393,ATR_L_fa
38,0.3036410809,ATR_L_fa
39,0.3303190768,ATR_L_fa
40,0.4009682238,ATR_L_fa
41,0.5871039629,ATR_L_fa
42,0.2936514616,ATR_L_fa
43,0.4698051512,ATR_L_fa
44,0.5184644461,ATR_L_fa
45,0.4131838083,ATR_L_fa
46,0.2751932144,ATR_L_fa
47,0.4727252126,ATR_L_fa
48,0.4470106661,ATR_L_fa
49,0.4732115865,ATR_L_fa
50,0.3681353033,ATR_L_fa
51,0.5540354252,ATR_L_fa
52,0.3270865977,ATR_L_fa
53,0.3891919255,ATR_L_fa
54,0.4370206296,ATR_L_fa
55,0.3983189762,ATR_L_fa
56,0.3642494678,ATR_L_fa
57,0.2303088456,ATR_L_fa
58,0.4878688157,ATR_L_fa
59,0.4561806023,ATR_L_fa
60,0.3279829025,ATR_L_fa
61,0.2799666524,ATR_L_fa
62,0.240157336,ATR_L_fa
63,0.4349743426,ATR_L_fa
64,0.2308897823,ATR_L_fa
65,0.4750657976,ATR_L_fa
66,0.549323678,ATR_L_fa
67,0.424189955,ATR_L_fa
68,0.3007245362,ATR_L_fa
69,0.5920699835,ATR_L_fa
70,0.3011160195,ATR_L_fa
71,0.3113731146,ATR_L_fa
72,0.3470710814,ATR_L_fa
73,0.35386765,ATR_L_fa
74,0.465051204,ATR_L_fa
75,0.4957575202,ATR_L_fa
76,0.4351623058,ATR_L_fa
77,0.3328279853,ATR_L_fa
78,0.3992595971,ATR_L_fa
79,0.3172864318,ATR_L_fa
80,0.2821709812,ATR_L_fa
81,0.3155740201,ATR_L_fa
82,0.4762825668,ATR_L_fa
83,0.565194726,ATR_L_fa
84,0.2462532967,ATR_L_fa
85,0.3633933067,ATR_L_fa
86,0.3784617484,ATR_L_fa
87,0.2016261369,ATR_L_fa
88,0.3915321231,ATR_L_fa
89,0.306671679,ATR_L_fa
90,0.394934088,ATR_L_fa
91,0.3404841721,ATR_L_fa
92,0.3457894623,ATR_L_fa
93,0.4231965244,ATR_L_fa
94,0.370271951,ATR_L_fa
95,0.4510589242,ATR_L_fa
96,0.3855669498,ATR_L_fa
97,0.4176758528,ATR_L_fa
98,0.3293899,ATR_L_fa
99,0.3716637194,ATR_L_fa
100,0.3295254409,ATR_L_fa
1,0.3607715368,ATR_R_fa
2,0.3846372962,ATR_R_fa
3,0.4249860346,ATR_R_fa
4,0.5319492221,ATR_R_fa
5,0.2947845757,ATR_R_fa
6,0.3331580162,ATR_R_fa
7,0.3546732366,ATR_R_fa
8,0.2951155603,ATR_R_fa
9,0.3853503466,ATR_R_fa
10,0.2491298914,ATR_R_fa
11,0.4939691126,ATR_R_fa
12,0.5036741495,ATR_R_fa
13,0.3378501236,ATR_R_fa
14,0.3438591659,ATR_R_fa
15,0.3915234804,ATR_R_fa
16,0.3523325026,ATR_R_fa
17,0.4870681465,ATR_R_fa
18,0.4290407002,ATR_R_fa
19,0.5126288533,ATR_R_fa
