nodeID,dti_fa,tractID
1,0.2914734781,ATR_L_fa
2,0.2898318768,ATR_L_fa
3,0.3850812614,ATR_L_fa
4,0.2696814239,ATR_L_fa
5,0.3331464529,ATR_L_fa
6,0.3678750396,ATR_L_fa
7,0.4150540531,ATR_L_fa
8,0.3617034554,ATR_L_fa
9,0.294524461,ATR_L_fa
10,0.3791464269,ATR_L_fa
11,0.4803385437,ATR_L_fa
12,0.3159311414,ATR_L_fa
13,0.3129165173,ATR_L_fa
14,0.4419080913,ATR_L_fa
15,0.4054674208,ATR_L_fa
16,0.3398676813,ATR_L_fa
17,0.2554701567,ATR_L_fa
18,0.4528284967,ATR_L_fa
19,0.2740931809,ATR_L_fa
20,0.4280164838,ATR_L_fa
21,0.3617605865,ATR_L_fa
22,0.3385270834,ATR_L_fa
23,0.478828311,ATR_L_fa
24,0.4743074179,ATR_L_fa
25,0.3824994266,ATR_L_fa
26,0.4170703888,ATR_L_fa
27,0.2519018948,ATR_L_fa
28,0.4253065586,ATR_L_fa
29,0.402271539,ATR_L_fa
30,0.3535303771,ATR_L_fa
31,0.3643096685,ATR_L_fa
32,0.3255540729,ATR_L_fa
33,0.1898376197,ATR_L_fa
34,0.4680655003,ATR_L_fa
35,0.3586934805,ATR_L_fa
36,0.420553565,ATR_L_fa
37,0.3632569909,ATR_L_fa
38,0.2444755435,ATR_L_fa
39,0.3543050289,ATR_L_fa
40,0.3545379639,ATR_L_fa
41,0.3621411622,ATR_L_fa
42,0.3104596734,ATR_L_fa
43,0.3515957892,ATR_L_fa
44,0.3642471135,ATR_L_fa
45,0.3394500017,ATR_L_fa
46,0.3600122333,ATR_L_fa
47,0.3876084387,ATR_L_fa
48,0.2713679671,ATR_L_fa
49,0.3377951682,ATR_L_fa
50,0.2964365184,ATR_L_fa
51,0.1037254483,ATR_L_fa
52,0.1691626012,ATR_L_fa
53,0.2979968786,ATR_L_fa
54,0.2774005234,ATR_L_fa
55,0.4026944935,ATR_L_fa
56,0.2930060923,ATR_L_fa
57,0.3023626506,ATR_L_fa
58,0.3946007192,ATR_L_fa
59,0.4507640898,ATR_L_fa
60,0.4425896108,ATR_L_fa
61,0.1722696871,ATR_L_fa
