nodeID,dti_fa,tractID
1,0.2723591924,ATR_L_fa
2,0.3288418353,ATR_L_fa
3,0.4635942876,ATR_L_fa
4,0.4546937943,ATR_L_fa
5,0.4033696949,ATR_L_fa
6,0.281576544,ATR_L_fa
7,0.1856776327,ATR_L_fa
8,0.298674196,ATR_L_fa
9,0.3449035287,ATR_L_fa
10,0.457816273,ATR_L_fa
11,0.2913736701,ATR_L_fa
12,0.2970945537,ATR_L_fa
13,0.1792760342,ATR_L_fa
14,0.2948917449,ATR_L_fa
15,0.3880141079,ATR_L_fa
16,0.2409192622,ATR_L_fa
17,0.2707757056,ATR_L_fa
18,0.1338286102,ATR_L_fa
19,0.3289421499,ATR_L_fa
20,0.1295455694,ATR_L_fa
21,0.3061422408,ATR_L_fa
22,0.3284314275,ATR_L_fa
23,0.2829984725,ATR_L_fa
24,0.2558046579,ATR_L_fa
25,0.3349091411,ATR_L_fa
26,0.216130957,ATR_L_fa
27,0.217790395,ATR_L_fa
28,0.2352219671,ATR_L_fa
29,0.3212282956,ATR_L_fa
30,0.2528568804,ATR_L_fa
31,0.308945179,ATR_L_fa
32,0.470133841,ATR_L_fa
33,0.2494698018,ATR_L_fa
34,0.3898049593,ATR_L_fa
35,0.2012144327,ATR_L_fa
36,0.3191778362,ATR_L_fa
37,0.3296356797,ATR_L_fa
38,0.2936796844,ATR_L_fa
39,0.4117157757,ATR_L_fa
40,0.3526066244,ATR_L_fa
41,0.2790099978,ATR_L_fa
42,0.3606392443,ATR_L_fa
43,0.2558671534,ATR_L_fa
44,0.2367749214,ATR_L_fa
45,0.2906229496,ATR_L_fa
46,0.2931565642,ATR_L_fa
47,0.3001762331,ATR_L_fa
48,0.2728067636,ATR_L_fa
49,0.2530241907,ATR_L_fa
50,0.417763859,ATR_L_fa
51,0.2166889608,ATR_L_fa
52,0.2969381213,ATR_L_fa
53,0.2268946618,ATR_L_fa
54,0.3006841242,ATR_L_fa
55,0.4669971466,ATR_L_fa
56,0.3598603606,ATR_L_fa
57,0.3083628416,ATR_L_fa
58,0.2707941234,ATR_L_fa
59,0.296083957,ATR_L_fa
60,0.3196003735,ATR_L_fa
61,0.4490267336,ATR_L_fa
62,0.2797929049,ATR_L_fa
63,0.3171606362,ATR_L_fa
64,0.4581285715,ATR_L_fa
65,0.3163913488,ATR_L_fa
66,0.2008253932,ATR_L_fa
67,0.2928343117,ATR_L_fa
68,0.3823190331,ATR_L_fa
69,0.4182471037,ATR_L_fa
70,0.3246171772,ATR_L_fa
71,0.4133211076,ATR_L_fa
72,0.2629915178,ATR_L_fa
73,0.3055450618,ATR_L_fa
74,0.3525876403,ATR_L_fa
75,0.3508103788,ATR_L_fa
76,0.3213843703,ATR_L_fa
77,0.3523575962,ATR_L_fa
78,0.3408065736,ATR_L_fa
79,0.3787267804,ATR_L_fa
80,0.2263378054,ATR_L_fa
81,0.4040393233,ATR_L_fa
82,0.1532811075,ATR_L_fa
83,0.3965627253,ATR_L_fa
84,0.290358454,ATR_L_fa
85,0.3240734041,ATR_L_fa
86,0.3792283237,ATR_L_fa
87,0.3367114067,ATR_L_fa
88,0.4428319335,ATR_L_fa
89,0.3973578811,ATR_L_fa
90,0.1914826334,ATR_L_fa
91,0.1394697428,ATR_L_fa
92,0.2375874519,ATR_L_fa
93,0.3056763709,ATR_L_fa
94,0.3743371367,ATR_L_fa
95,0.3552352786,ATR_L_fa
96,0.1241497323,ATR_L_fa
97,0.3359733224,ATR_L_fa
98,0.3679193854,ATR_L_fa
99,0.3486153781,ATR_L_fa
100,0.3324403167,ATR_L_fa
1,0.2215862423,ATR_R_fa
2,0.1943500042,ATR_R_fa
3,0.2839117348,ATR_R_fa
4,0.2917628884,ATR_R_fa
5,0.3497738242,ATR_R_fa
6,0.2257897407,ATR_R_fa
