nodeID,dti_fa,tractID
1,0.3099962473,ATR_L_fa
2,0.3725737035,ATR_L_fa
3,0.3571319878,ATR_L_fa
4,0.2797787189,ATR_L_fa
5,0.4070581794,ATR_L_fa
6,0.3017048538,ATR_L_fa
7,0.3603284359,ATR_L_fa
8,0.4166254699,ATR_L_fa
9,0.3494565189,ATR_L_fa
10,0.1948414296,ATR_L_fa
11,0.4336536825,ATR_L_fa
12,0.294695437,ATR_L_fa
13,0.3364501894,ATR_L_fa
14,0.3090423048,ATR_L_fa
15,0.2904580235,ATR_L_fa
16,0.2923229337,ATR_L_fa
17,0.2434365302,ATR_L_fa
18,0.1570150852,ATR_L_fa
19,0.2650312185,ATR_L_fa
20,0.2312382907,ATR_L_fa
21,0.3445918858,ATR_L_fa
22,0.381395489,ATR_L_fa
23,0.3079764247,ATR_L_fa
24,0.3640301824,ATR_L_fa
25,0.2876398265,ATR_L_fa
26,0.2485541254,ATR_L_fa
27,0.227814123,ATR_L_fa
28,0.2086873949,ATR_L_fa
29,0.3956097364,ATR_L_fa
30,0.358857125,ATR_L_fa
31,0.3037751913,ATR_L_fa
32,0.3692978323,ATR_L_fa
33,0.2688395679,ATR_L_fa
34,0.4028291404,ATR_L_fa
35,0.4278920889,ATR_L_fa
36,0.3660267889,ATR_L_fa
37,0.3570560515,ATR_L_fa
38,0.3800581396,ATR_L_fa
39,0.4599214494,ATR_L_fa
40,0.3496284485,ATR_L_fa
41,0.4384958446,ATR_L_fa
42,0.2383651137,ATR_L_fa
43,0.4622578323,ATR_L_fa
44,0.235771358,ATR_L_fa
45,0.3466569781,ATR_L_fa
46,0.2227539718,ATR_L_fa
47,0.2976931632,ATR_L_fa
48,0.3159616292,ATR_L_fa
49,0.4266152978,ATR_L_fa
50,0.2970842421,ATR_L_fa
51,0.3859081864,ATR_L_fa
52,0.2608719468,ATR_L_fa
53,0.1872946173,ATR_L_fa
54,0.274758637,ATR_L_fa
55,0.2941623032,ATR_L_fa
56,0.3357477486,ATR_L_fa
57,0.4212875366,ATR_L_fa
58,0.3936142027,ATR_L_fa
59,0.3918438554,ATR_L_fa
60,0.4031920135,ATR_L_fa
61,0.3645766079,ATR_L_fa
62,0.3468062282,ATR_L_fa
63,0.2491758913,ATR_L_fa
64,0.3898427784,ATR_L_fa
65,0.2003900558,ATR_L_fa
66,0.418166697,ATR_L_fa
67,0.2966104746,ATR_L_fa
68,0.3168286383,ATR_L_fa
69,0.2549160123,ATR_L_fa
70,0.32578668,ATR_L_fa
71,0.3244776428,ATR_L_fa
72,0.2680553794,ATR_L_fa
73,0.3272718787,ATR_L_fa
74,0.3387696743,ATR_L_fa
75,0.3095907867,ATR_L_fa
76,0.3193303645,ATR_L_fa
77,0.3345406651,ATR_L_fa
78,0.4310676455,ATR_L_fa
79,0.2697502673,ATR_L_fa
80,0.2104159147,ATR_L_fa
81,0.2263848037,ATR_L_fa
82,0.1813979596,ATR_L_fa
83,0.1342899501,ATR_L_fa
84,0.3495353162,ATR_L_fa
85,0.2835899889,ATR_L_fa
86,0.2323427498,ATR_L_fa
87,0.3364834785,ATR_L_fa
88,0.3756587803,ATR_L_fa
89,0.364120096,ATR_L_fa
90,0.3140119314,ATR_L_fa
91,0.4365834594,ATR_L_fa
92,0.2751758099,ATR_L_fa
93,0.1559261084,ATR_L_fa
94,0.3140747547,ATR_L_fa
95,0.3106673658,ATR_L_fa
96,0.4309264421,ATR_L_fa
97,0.2871882617,ATR_L_fa
98,0.2396796048,ATR_L_fa
99,0.4617730677,ATR_L_fa
100,0.4766924083,ATR_L_fa
1,0.3474963009,ATR_R_fa
2,0.2450987995,ATR_R_fa
3,0.3654773533,ATR_R_fa
4,0.2562839091,ATR_R_fa
5,0.3839722276,ATR_R_fa
6,0.3819854259,ATR_R_fa
7,0.3628038764,ATR_R_fa
8,0.2410520166,ATR_R_fa
9,0.2543294132,ATR_R_fa
10,0.2592822313,ATR_R_fa
11,0.3315980136,ATR_R_fa
12,0.3026895225,ATR_R_fa
13,0.3169875145,ATR_R_fa
14,0.3278945386,ATR_R_fa
15,0.4373839796,ATR_R_fa
16,0.322681874,ATR_R_fa
17,0.2997579277,ATR_R_fa
18,0.2362793237,ATR_R_fa
19,0.4244715273,ATR_R_fa
20,0.3164457679,ATR_R_fa
21,0.3388047516,ATR_R_fa
22,0.2826757133,ATR_R_fa
23,0.2814645767,ATR_R_fa
24,0.2925387025,ATR_R_fa
25,0.3602741063,ATR_R_fa
