nodeID,dti_fa,tractID
1,0.4552161396,ATR_L_fa
2,0.4133576751,ATR_L_fa
3,0.4383225739,ATR_L_fa
4,0.4170950949,ATR_L_fa
5,0.4180863202,ATR_L_fa
6,0.1769527346,ATR_L_fa
7,0.3089409471,ATR_L_fa
8,0.3089124262,ATR_L_fa
9,0.3449080288,ATR_L_fa
10,0.3179894686,ATR_L_fa
11,0.3014265001,ATR_L_fa
12,0.3158243001,ATR_L_fa
13,0.4317908287,ATR_L_fa
14,0.4280207753,ATR_L_fa
15,0.3800193071,ATR_L_fa
16,0.3478527665,ATR_L_fa
17,0.4177157879,ATR_L_fa
18,0.5461590886,ATR_L_fa
19,0.3517790139,ATR_L_fa
20,0.3926992416,ATR_L_fa
21,0.2977357507,ATR_L_fa
22,0.4268544614,ATR_L_fa
23,0.3882840872,ATR_L_fa
24,0.3784253895,ATR_L_fa
25,0.3816384971,ATR_L_fa
26,0.4100410938,ATR_L_fa
27,0.4142433703,ATR_L_fa
28,0.3104695678,ATR_L_fa
29,0.3219121993,ATR_L_fa
30,0.3123841286,ATR_L_fa
31,0.3513026834,ATR_L_fa
32,0.2640169561,ATR_L_fa
33,0.3166233599,ATR_L_fa
34,0.2479478121,ATR_L_fa
35,0.4353124201,ATR_L_fa
36,0.2569096386,ATR_L_fa
37,0.3943610191,ATR_L_fa
38,0.481764704,ATR_L_fa
39,0.2981055677,ATR_L_fa
40,0.2548593581,ATR_L_fa
41,0.3108399212,ATR_L_fa
42,0.3349533081,ATR_L_fa
43,0.4154937863,ATR_L_fa
44,0.3173001111,ATR_L_fa
45,0.4796589315,ATR_L_fa
46,0.3309786916,ATR_L_fa
47,0.3107456565,ATR_L_fa
48,0.2985036075,ATR_L_fa
49,0.3952076435,ATR_L_fa
50,0.379596889,ATR_L_fa
51,0.380822897,ATR_L_fa
52,0.3354943991,ATR_L_fa
53,0.4574557841,ATR_L_fa
54,0.3575527966,ATR_L_fa
55,0.3052437305,ATR_L_fa
56,0.3022268414,ATR_L_fa
57,0.4281741977,ATR_L_fa
58,0.5173193216,ATR_L_fa
59,0.3258262277,ATR_L_fa
60,0.3114259839,ATR_L_fa
61,0.3456196189,ATR_L_fa
62,0.3300551176,ATR_L_fa
63,0.2525012195,ATR_L_fa
64,0.2738040984,ATR_L_fa
65,0.3325161934,ATR_L_fa
66,0.3923908472,ATR_L_fa
67,0.5277745724,ATR_L_fa
68,0.3009554744,ATR_L_fa
69,0.2541382015,ATR_L_fa
70,0.1108220592,ATR_L_fa
71,0.3707278371,ATR_L_fa
72,0.3850835562,ATR_L_fa
73,0.2992554903,ATR_L_fa
74,0.316499114,ATR_L_fa
75,0.3325925469,ATR_L_fa
76,0.5135228038,ATR_L_fa
77,0.3352614045,ATR_L_fa
78,0.3337471485,ATR_L_fa
79,0.3416070938,ATR_L_fa
80,0.2746937275,ATR_L_fa
81,0.4964483082,ATR_L_fa
82,0.3225889802,ATR_L_fa
83,0.3913924992,ATR_L_fa
84,0.4031556845,ATR_L_fa
85,0.3408873379,ATR_L_fa
86,0.2154281437,ATR_L_fa
87,0.2330624163,ATR_L_fa
88,0.3150636554,ATR_L_fa
89,0.2566040456,ATR_L_fa
90,0.3082259297,ATR_L_fa
91,0.3137106895,ATR_L_fa
92,0.3572300076,ATR_L_fa
93,0.4775793254,ATR_L_fa
94,0.3769801855,ATR_L_fa
95,0.3438833952,ATR_L_fa
96,0.304083854,ATR_L_fa
97,0.369033426,ATR_L_fa
98,0.341766417,ATR_L_fa
99,0.3150740266,ATR_L_fa
100,0.4141611159,ATR_L_fa
1,0.3002769351,ATR_R_fa
2,0.1850665361,ATR_R_fa
3,0.3654365838,ATR_R_fa
4,0.2686134279,ATR_R_fa
5,0.3494094014,ATR_R_fa
6,0.3398765624,ATR_R_fa
7,0.3504625261,ATR_R_fa
8,0.3293968439,ATR_R_fa
9,0.3720247746,ATR_R_fa
10,0.3878316581,ATR_R_fa
11,0.333093226,ATR_R_fa
12,0.3231788278,ATR_R_fa
13,0.3233343661,ATR_R_fa
14,0.4919879735,ATR_R_fa
15,0.3660245836,ATR_R_fa
16,0.3370802999,ATR_R_fa
17,0.2962922454,ATR_R_fa
18,0.308655411,ATR_R_fa
19,0.2173896432,ATR_R_fa
20,0.4046829343,ATR_R_fa
21,0.2579803169,ATR_R_fa
22,0.1644043773,ATR_R_fa
23,0.3483117223,ATR_R_fa
