nodeID,dti_fa,tractID
1,0.275650382,ATR_L_fa
2,0.3895394206,ATR_L_fa
3,0.3326814473,ATR_L_fa
4,0.2992793918,ATR_L_fa
5,0.4612503648,ATR_L_fa
6,0.3467634022,ATR_L_fa
7,0.4991384745,ATR_L_fa
8,0.2790029645,ATR_L_fa
9,0.3448397517,ATR_L_fa
10,0.4536859095,ATR_L_fa
11,0.3942064345,ATR_L_fa
12,0.3852475286,ATR_L_fa
13,0.3675516248,ATR_L_fa
14,0.3972069919,ATR_L_fa
15,0.3087535799,ATR_L_fa
16,0.3109874725,ATR_L_fa
17,0.3910319507,ATR_L_fa
18,0.3157377541,ATR_L_fa
19,0.4026020169,ATR_L_fa
20,0.5392938852,ATR_L_fa
21,0.1452796459,ATR_L_fa
22,0.2952516079,ATR_L_fa
23,0.2513424456,ATR_L_fa
24,0.3604197204,ATR_L_fa
25,0.2181575149,ATR_L_fa
26,0.2852426171,ATR_L_fa
27,0.3423231244,ATR_L_fa
28,0.5019145608,ATR_L_fa
29,0.1364679784,ATR_L_fa
30,0.3181074262,ATR_L_fa
31,0.331145972,ATR_L_fa
32,0.2207960486,ATR_L_fa
33,0.4433078468,ATR_L_fa
34,0.3619168997,ATR_L_fa
35,0.4918681979,ATR_L_fa
36,0.343061775,ATR_L_fa
37,0.3818698525,ATR_L_fa
38,0.3595022261,ATR_L_fa
39,0.1828099638,ATR_L_fa
40,0.4160426557,ATR_L_fa
41,0.2756353319,ATR_L_fa
42,0.4334136546,ATR_L_fa
43,0.3106525242,ATR_L_fa
44,0.2625610828,ATR_L_fa
45,0.3320819736,ATR_L_fa
46,0.310238868,ATR_L_fa
47,0.3493941426,ATR_L_fa
48,0.1530753374,ATR_L_fa
49,0.2499244958,ATR_L_fa
50,0.1352158487,ATR_L_fa
51,0.4598646164,ATR_L_fa
52,0.4241242409,ATR_L_fa
53,0.3564282954,ATR_L_fa
54,0.5152440071,ATR_L_fa
55,0.3029120266,ATR_L_fa
56,0.4057596326,ATR_L_fa
57,0.5206207037,ATR_L_fa
58,0.2956013083,ATR_L_fa
59,0.2798766196,ATR_L_fa
60,0.346106261,ATR_L_fa
61,0.4093182087,ATR_L_fa
62,0.1799375266,ATR_L_fa
63,0.2922966182,ATR_L_fa
64,0.2667277157,ATR_L_fa
65,0.34779948,ATR_L_fa
66,0.2797474563,ATR_L_fa
67,0.2772231698,ATR_L_fa
68,0.4684336483,ATR_L_fa
69,0.4427118897,ATR_L_fa
70,0.2803750932,ATR_L_fa
71,0.2903691232,ATR_L_fa
72,0.3221153915,ATR_L_fa
73,0.2393016964,ATR_L_fa
74,0.5066035986,ATR_L_fa
75,0.1984265447,ATR_L_fa
76,0.3590103388,ATR_L_fa
77,0.3793368936,ATR_L_fa
78,0.3613116145,ATR_L_fa
79,0.3953403831,ATR_L_fa
80,0.3346588612,ATR_L_fa
81,0.2752837241,ATR_L_fa
82,0.25164482,ATR_L_fa
83,0.3708524406,ATR_L_fa
84,0.1079198346,ATR_L_fa
85,0.1805660278,ATR_L_fa
86,0.3102703393,ATR_L_fa
87,0.3325832486,ATR_L_fa
88,0.3404309452,ATR_L_fa
89,0.3312831223,ATR_L_fa
90,0.1380164325,ATR_L_fa
91,0.3656610548,ATR_L_fa
92,0.3911866844,ATR_L_fa
93,0.2878352702,ATR_L_fa
94,0.4433222413,ATR_L_fa
95,0.4367004931,ATR_L_fa
96,0.3095931113,ATR_L_fa
97,0.3051731288,ATR_L_fa
98,0.274253726,ATR_L_fa
99,0.395429045,ATR_L_fa
100,0.2811781466,ATR_L_fa
1,0.2436778098,ATR_R_fa
2,0.4358924925,ATR_R_fa
3,0.349098444,ATR_R_fa
4,0.3968622088,ATR_R_fa
5,0.3256538808,ATR_R_fa
6,0.3217903972,ATR_R_fa
7,0.1608813405,ATR_R_fa
8,0.3519678116,ATR_R_fa
9,0.4334615171,ATR_R_fa
10,0.3363461792,ATR_R_fa
11,0.1829277724,ATR_R_fa
12,0.3229610324,ATR_R_fa
13,0.2933534682,ATR_R_fa
14,0.4353512824,ATR_R_fa
15,0.2387693673,ATR_R_fa
16,0.2119785398,ATR_R_fa
17,0.3898794353,ATR_R_fa
18,0.2550624907,ATR_R_fa
19,0.2814351618,ATR_R_fa
20,0.2563078701,ATR_R_fa
21,0.2418238819,ATR_R_fa
22,0.3506780863,ATR_R_fa
23,0.2541743219,ATR_R_fa
24,0.2620660365,ATR_R_fa
25,0.3520734012,ATR_R_fa
26,0.5724105835,ATR_R_fa
27,0.2522521913,ATR_R_fa
28,0.3228774667,ATR_R_fa
29,0.2196972519,ATR_R_fa
30,0.2280260772,ATR_R_fa
31,0.3988831937,ATR_R_fa
32,0.3269617558,ATR_R_fa
33,0.3073808849,ATR_R_fa
34,0.3208817244,ATR_R_fa
35,0.3232570589,ATR_R_fa
36,0.3128205538,ATR_R_fa
37,0.2612333,ATR_R_fa
38,0.3005135059,ATR_R_fa
39,0.2686258256,ATR_R_fa
40,0.3665574193,ATR_R_fa
41,0.6272447705,ATR_R_fa
42,0.4037649333,ATR_R_fa
43,0.3426791131,ATR_R_fa
44,0.4973222315,ATR_R_fa
45,0.2392736971,ATR_R_fa
46,0.2712129056,ATR_R_fa
47,0.4139063358,ATR_R_fa
48,0.3397124112,ATR_R_fa
49,0.3547236323,ATR_R_fa
50,0.2319857925,ATR_R_fa
51,0.3068442345,ATR_R_fa
52,0.3011461794,ATR_R_fa
53,0.3952514529,ATR_R_fa
54,0.3593941331,ATR_R_fa
55,0.3481428325,ATR_R_fa
56,0.3899856806,ATR_R_fa
57,0.3592573106,ATR_R_fa
58,0.2796176672,ATR_R_fa
59,0.4015920162,ATR_R_fa
60,0.3454899192,ATR_R_fa
61,0.3070014119,ATR_R_fa
62,0.5146156549,ATR_R_fa
63,0.1887378991,ATR_R_fa
64,0.2977677584,ATR_R_fa
65,0.3176793456,ATR_R_fa
66,0.2814736664,ATR_R_fa
67,0.4715330005,ATR_R_fa
68,0.3876549602,ATR_R_fa
69,0.4770116508,ATR_R_fa
70,0.4760666192,ATR_R_fa
71,0.3254621327,ATR_R_fa
72,0.335068047,ATR_R_fa
73,0.4749938846,ATR_R_fa
74,0.4952808917,ATR_R_fa
75,0.2943253815,ATR_R_fa
76,0.3650069535,ATR_R_fa
77,0.3188328445,ATR_R_fa
78,0.3112946153,ATR_R_fa
79,0.3753142655,ATR_R_fa
80,0.3454090953,ATR_R_fa
81,0.2871973217,ATR_R_fa
82,0.4146206975,ATR_R_fa
83,0.2439970821,ATR_R_fa
84,0.2661580741,ATR_R_fa
85,0.3071379066,ATR_R_fa
86,0.454962939,ATR_R_fa
87,0.3382506967,ATR_R_fa
88,0.5471261144,ATR_R_fa
89,0.3386581838,ATR_R_fa
90,0.1777752042,ATR_R_fa
91,0.3234779537,ATR_R_fa
92,0.2420776039,ATR_R_fa
93,0.3190635741,ATR_R_fa
94,0.3448358476,ATR_R_fa
95,0.5624248981,ATR_R_fa
96,0.2259550244,ATR_R_fa
97,0.3205267191,ATR_R_fa
98,0.2950288355,ATR_R_fa
99,0.2995714843,ATR_R_fa
100,0.3551982045,ATR_R_fa
1,0.2570783496,CGC_L_fa
2,0.1534175575,CGC_L_fa
3,0.2280879915,CGC_L_fa
4,0.3145372868,CGC_L_fa
5,0.09990673512,CGC_L_fa
6,0.1898845136,CGC_L_fa
7,0.1950720698,CGC_L_fa
8,0.2233861238,CGC_L_fa
9,0.4617502391,CGC_L_fa
10,0.09871590883,CGC_L_fa
11,0.1250408143,CGC_L_fa
12,0.1956431568,CGC_L_fa
13,0.1476182789,CGC_L_fa
14,0.08759006858,CGC_L_fa
15,0.2918840051,CGC_L_fa
16,0.07799942791,CGC_L_fa
17,0.1680337191,CGC_L_fa
18,0.1073315293,CGC_L_fa
19,0.5076622367,CGC_L_fa
20,0.2506839633,CGC_L_fa
21,0.1126776859,CGC_L_fa
22,0.2700788677,CGC_L_fa
23,0.2872743905,CGC_L_fa
24,0.2188252509,CGC_L_fa
25,0.1263432503,CGC_L_fa
26,0.3446513712,CGC_L_fa
27,0.4260309041,CGC_L_fa
28,0.3419367373,CGC_L_fa
29,0.1948239505,CGC_L_fa
30,0.1532458365,CGC_L_fa
31,0.2731834352,CGC_L_fa
32,0.1130096838,CGC_L_fa
33,0.1781834364,CGC_L_fa
34,0.570522368,CGC_L_fa
35,0.2493786067,CGC_L_fa
36,0.1423820257,CGC_L_fa
37,0.186519146,CGC_L_fa
38,0.4567914009,CGC_L_fa
39,0.3205275238,CGC_L_fa
40,0.08468750119,CGC_L_fa
41,0.1239153296,CGC_L_fa
42,0.5324167013,CGC_L_fa
43,0.1971044689,CGC_L_fa
44,0.2260022163,CGC_L_fa
45,0.1470903158,CGC_L_fa
46,0.1175120771,CGC_L_fa
47,0.1255085468,CGC_L_fa
48,0.3687742352,CGC_L_fa
49,0.2593047321,CGC_L_fa
50,0.1003617868,CGC_L_fa
51,0.4528833032,CGC_L_fa
52,0.3815672696,CGC_L_fa
53,0.2975193858,CGC_L_fa
54,0.1289679408,CGC_L_fa
55,0.1153236255,CGC_L_fa
56,0.27486673,CGC_L_fa
57,0.1624505967,CGC_L_fa
58,0.2143858969,CGC_L_fa
59,0.1454583406,CGC_L_fa
60,0.2697426677,CGC_L_fa
61,0.1643323749,CGC_L_fa
62,0.200215593,CGC_L_fa
63,0.1460138261,CGC_L_fa
64,0.1413554102,CGC_L_fa
65,0.1587779522,CGC_L_fa
66,0.2062621415,CGC_L_fa
67,0.5142350793,CGC_L_fa
68,0.09180875123,CGC_L_fa
69,0.22030963,CGC_L_fa
70,0.2539729774,CGC_L_fa
71,0.1514422446,CGC_L_fa
72,0.1809548587,CGC_L_fa
73,0.394961983,CGC_L_fa
74,0.2665743828,CGC_L_fa
75,0.4807682335,CGC_L_fa
76,0.1341709644,CGC_L_fa
77,0.4388841987,CGC_L_fa
78,0.328997165,CGC_L_fa
79,0.1923752576,CGC_L_fa
80,0.1676921844,CGC_L_fa
81,0.2746745348,CGC_L_fa
82,0.1398686469,CGC_L_fa
83,0.140761748,CGC_L_fa
84,0.1845302135,CGC_L_fa
85,0.1022816971,CGC_L_fa
86,0.1571097374,CGC_L_fa
87,0.4535272121,CGC_L_fa
88,0.3210504651,CGC_L_fa
89,0.2988969982,CGC_L_fa
90,0.09927316755,CGC_L_fa
91,0.1475953013,CGC_L_fa
92,0.3621020019,CGC_L_fa
93,0.1367364526,CGC_L_fa
94,0.2799043655,CGC_L_fa
95,0.1065967083,CGC_L_fa
96,0.244704932,CGC_L_fa
97,0.08710116893,CGC_L_fa
98,0.166535601,CGC_L_fa
99,0.1352875531,CGC_L_fa
100,0.5427874327,CGC_L_fa
1,0.1374306083,CGC_R_fa
2,0.3304142058,CGC_R_fa
3,0.2642715573,CGC_R_fa
4,0.1178114042,CGC_R_fa
5,0.2594929039,CGC_R_fa
6,0.1083620414,CGC_R_fa
7,0.306137681,CGC_R_fa
8,0.3024855554,CGC_R_fa
9,0.2072715312,CGC_R_fa
10,0.2089847475,CGC_R_fa
11,0.1961583197,CGC_R_fa
12,0.4322494268,CGC_R_fa
13,0.3315561116,CGC_R_fa
14,0.2185934633,CGC_R_fa
15,0.4160074294,CGC_R_fa
16,0.2176564634,CGC_R_fa
17,0.4833827317,CGC_R_fa
18,0.4455832541,CGC_R_fa
19,0.1698323935,CGC_R_fa
