nodeID,dti_fa,tractID
1,0.3231525719,ATR_L_fa
2,0.3068135977,ATR_L_fa
3,0.4017392397,ATR_L_fa
4,0.3360157609,ATR_L_fa
5,0.217652902,ATR_L_fa
6,0.3080369532,ATR_L_fa
7,0.3395113349,ATR_L_fa
8,0.2956264019,ATR_L_fa
9,0.4037147462,ATR_L_fa
10,0.4150773585,ATR_L_fa
11,0.3366640508,ATR_L_fa
12,0.3137455285,ATR_L_fa
13,0.3064999282,ATR_L_fa
14,0.2364503592,ATR_L_fa
15,0.321862638,ATR_L_fa
16,0.3092933893,ATR_L_fa
17,0.4169828594,ATR_L_fa
18,0.4802389443,ATR_L_fa
19,0.08892795444,ATR_L_fa
20,0.3252051175,ATR_L_fa
21,0.3423870206,ATR_L_fa
22,0.3275975287,ATR_L_fa
23,0.3557781279,ATR_L_fa
24,0.3384687304,ATR_L_fa
25,0.1940232813,ATR_L_fa
26,0.3074734509,ATR_L_fa
27,0.3705439866,ATR_L_fa
28,0.4395957887,ATR_L_fa
29,0.3665829897,ATR_L_fa
30,0.2419172078,ATR_L_fa
31,0.3614080846,ATR_L_fa
32,0.1789349616,ATR_L_fa
33,0.2956626415,ATR_L_fa
34,0.3506012261,ATR_L_fa
35,0.473916769,ATR_L_fa
36,0.2459038049,ATR_L_fa
37,0.1475397199,ATR_L_fa
38,0.3480728269,ATR_L_fa
39,0.3262829483,ATR_L_fa
40,0.4234171808,ATR_L_fa
41,0.2945738435,ATR_L_fa
42,0.2531912625,ATR_L_fa
43,0.2999738455,ATR_L_fa
44,0.2129419297,ATR_L_fa
45,0.3621216118,ATR_L_fa
46,0.3631857038,ATR_L_fa
47,0.3472961485,ATR_L_fa
48,0.287393868,ATR_L_fa
49,0.3206365407,ATR_L_fa
50,0.1029980183,ATR_L_fa
51,0.3692317307,ATR_L_fa
52,0.117132403,ATR_L_fa
53,0.4321104288,ATR_L_fa
54,0.3916949034,ATR_L_fa
55,0.3401542306,ATR_L_fa
56,0.3821380436,ATR_L_fa
57,0.3908439875,ATR_L_fa
58,0.2962422371,ATR_L_fa
59,0.4595578015,ATR_L_fa
60,0.4530545771,ATR_L_fa
61,0.3095257878,ATR_L_fa
62,0.4005203843,ATR_L_fa
63,0.1611095667,ATR_L_fa
64,0.342705965,ATR_L_fa
65,0.2425205708,ATR_L_fa
66,0.3461400867,ATR_L_fa
67,0.3918684423,ATR_L_fa
68,0.306625545,ATR_L_fa
69,0.2475738227,ATR_L_fa
70,0.3534792066,ATR_L_fa
71,0.3844826818,ATR_L_fa
72,0.369740814,ATR_L_fa
73,0.4719147086,ATR_L_fa
74,0.294318229,ATR_L_fa
75,0.299082756,ATR_L_fa
76,0.3209680021,ATR_L_fa
77,0.2403395921,ATR_L_fa
78,0.2877458036,ATR_L_fa
79,0.3586294949,ATR_L_fa
80,0.3063596487,ATR_L_fa
81,0.2366939932,ATR_L_fa
82,0.2730614841,ATR_L_fa
83,0.1363368779,ATR_L_fa
84,0.2862696052,ATR_L_fa
85,0.1486816704,ATR_L_fa
86,0.3329075873,ATR_L_fa
87,0.1915317178,ATR_L_fa
88,0.1856903136,ATR_L_fa
89,0.2832580209,ATR_L_fa
90,0.3933777213,ATR_L_fa
91,0.2217179984,ATR_L_fa
92,0.3457581103,ATR_L_fa
93,0.3055521846,ATR_L_fa
94,0.2846830189,ATR_L_fa
95,0.1547539532,ATR_L_fa
96,0.256103009,ATR_L_fa
97,0.4105633199,ATR_L_fa
98,0.3365060985,ATR_L_fa
99,0.3057968616,ATR_L_fa
100,0.3069923222,ATR_L_fa
1,0.1406240016,ATR_R_fa
2,0.2663111687,ATR_R_fa
3,0.352905035,ATR_R_fa
4,0.2863012254,ATR_R_fa
5,0.09947033226,ATR_R_fa
6,0.2299937904,ATR_R_fa
7,0.5137676001,ATR_R_fa
8,0.1898830086,ATR_R_fa
9,0.1838666052,ATR_R_fa
10,0.1943138242,ATR_R_fa
11,0.4670827389,ATR_R_fa
12,0.1836385131,ATR_R_fa
13,0.42170766,ATR_R_fa
14,0.1916680038,ATR_R_fa
15,0.410777241,ATR_R_fa
16,0.4018861055,ATR_R_fa
17,0.1924111247,ATR_R_fa
18,0.2861230075,ATR_R_fa
19,0.3579225838,ATR_R_fa
20,0.135809198,ATR_R_fa
21,0.4673258066,ATR_R_fa
22,0.09649066627,ATR_R_fa
23,0.2821236253,ATR_R_fa
24,0.2322551608,ATR_R_fa
25,0.1792502105,ATR_R_fa
26,0.4159310758,ATR_R_fa
27,0.2522110939,ATR_R_fa
28,0.4191021919,ATR_R_fa
29,0.1773588955,ATR_R_fa
30,0.1457905918,ATR_R_fa
31,0.4318247437,ATR_R_fa
32,0.186102584,ATR_R_fa
33,0.2749333084,ATR_R_fa
34,0.1768075377,ATR_R_fa
35,0.2718743086,ATR_R_fa
36,0.1515736729,ATR_R_fa
37,0.2422865629,ATR_R_fa
38,0.4766742289,ATR_R_fa
39,0.1954087019,ATR_R_fa
40,0.1298914403,ATR_R_fa
41,0.1589569747,ATR_R_fa
42,0.2791400254,ATR_R_fa
43,0.3170594275,ATR_R_fa
44,0.3399936259,ATR_R_fa
45,0.2826574743,ATR_R_fa
46,0.1268750131,ATR_R_fa
47,0.2305480838,ATR_R_fa
48,0.1558688432,ATR_R_fa
49,0.2334053814,ATR_R_fa
50,0.4794740379,ATR_R_fa
51,0.2045436054,ATR_R_fa
52,0.1923346519,ATR_R_fa
53,0.3276174963,ATR_R_fa
54,0.3562836349,ATR_R_fa
55,0.3110274673,ATR_R_fa
56,0.2785639465,ATR_R_fa
57,0.2801279426,ATR_R_fa
