nodeID,dti_fa,tractID
1,0.2627310157,ATR_L_fa
2,0.3420235813,ATR_L_fa
3,0.2980453074,ATR_L_fa
4,0.4187755883,ATR_L_fa
5,0.512465775,ATR_L_fa
6,0.4463137686,ATR_L_fa
7,0.4842576087,ATR_L_fa
8,0.3429142833,ATR_L_fa
9,0.3620226085,ATR_L_fa
10,0.3819762766,ATR_L_fa
11,0.2669961154,ATR_L_fa
12,0.3209452033,ATR_L_fa
13,0.4885675907,ATR_L_fa
14,0.3697634041,ATR_L_fa
15,0.3222574592,ATR_L_fa
16,0.3122990429,ATR_L_fa
17,0.2891516387,ATR_L_fa
18,0.2604861259,ATR_L_fa
19,0.2431984842,ATR_L_fa
20,0.4438865185,ATR_L_fa
21,0.4041686356,ATR_L_fa
22,0.2292138934,ATR_L_fa
23,0.2888095081,ATR_L_fa
24,0.2930599153,ATR_L_fa
25,0.4230765998,ATR_L_fa
26,0.2853732407,ATR_L_fa
27,0.239301458,ATR_L_fa
28,0.3335103393,ATR_L_fa
29,0.210099563,ATR_L_fa
30,0.3090507388,ATR_L_fa
31,0.4349268675,ATR_L_fa
32,0.3309266269,ATR_L_fa
33,0.4608049691,ATR_L_fa
34,0.2775265872,ATR_L_fa
35,0.3659485877,ATR_L_fa
36,0.4032343626,ATR_L_fa
37,0.2202976346,ATR_L_fa
38,0.2995901704,ATR_L_fa
39,0.3555239439,ATR_L_fa
40,0.2144849598,ATR_L_fa
41,0.5467535853,ATR_L_fa
42,0.2678551376,ATR_L_fa
43,0.3758509457,ATR_L_fa
44,0.2253968418,ATR_L_fa
45,0.3155431747,ATR_L_fa
46,0.3527077138,ATR_L_fa
47,0.2845773697,ATR_L_fa
48,0.4345754385,ATR_L_fa
49,0.4303547144,ATR_L_fa
50,0.3963645399,ATR_L_fa
51,0.2996290624,ATR_L_fa
52,0.4321825206,ATR_L_fa
53,0.4503005743,ATR_L_fa
54,0.3553228378,ATR_L_fa
55,0.3182336986,ATR_L_fa
56,0.269049108,ATR_L_fa
57,0.3161310554,ATR_L_fa
58,0.476722002,ATR_L_fa
59,0.2800056338,ATR_L_fa
60,0.3444649577,ATR_L_fa
61,0.347594142,ATR_L_fa
62,0.4062507451,ATR_L_fa
63,0.3031036258,ATR_L_fa
64,0.2041791677,ATR_L_fa
65,0.3556959927,ATR_L_fa
66,0.2699449956,ATR_L_fa
67,0.393317759,ATR_L_fa
68,0.2609072924,ATR_L_fa
69,0.3103442192,ATR_L_fa
70,0.3271762729,ATR_L_fa
71,0.2676447928,ATR_L_fa
72,0.2467445284,ATR_L_fa
73,0.3826253116,ATR_L_fa
74,0.3034387529,ATR_L_fa
75,0.2945210934,ATR_L_fa
76,0.3471340537,ATR_L_fa
77,0.2865989804,ATR_L_fa
78,0.2802551985,ATR_L_fa
79,0.320320189,ATR_L_fa
80,0.3555444479,ATR_L_fa
81,0.2868777215,ATR_L_fa
82,0.3176621795,ATR_L_fa
83,0.1444831491,ATR_L_fa
84,0.3701319098,ATR_L_fa
85,0.2280494124,ATR_L_fa
86,0.2658461034,ATR_L_fa
87,0.4200718701,ATR_L_fa
88,0.1960978806,ATR_L_fa
89,0.4590238631,ATR_L_fa
90,0.3301406503,ATR_L_fa
91,0.2638478875,ATR_L_fa
92,0.3863652349,ATR_L_fa
93,0.4441788495,ATR_L_fa
94,0.2995941341,ATR_L_fa
95,0.3580432236,ATR_L_fa
96,0.30082798,ATR_L_fa
97,0.3569529951,ATR_L_fa
98,0.2532081008,ATR_L_fa
99,0.2303048521,ATR_L_fa
100,0.346855551,ATR_L_fa
1,0.3015187681,ATR_R_fa
2,0.5212330818,ATR_R_fa
3,0.3789862394,ATR_R_fa
4,0.3018539548,ATR_R_fa
5,0.3327621222,ATR_R_fa
6,0.187277928,ATR_R_fa
7,0.1619514525,ATR_R_fa
8,0.2461912781,ATR_R_fa
9,0.2462375611,ATR_R_fa
10,0.290169239,ATR_R_fa
11,0.420008868,ATR_R_fa
12,0.3016112447,ATR_R_fa
13,0.3336120546,ATR_R_fa
14,0.4238014221,ATR_R_fa
15,0.1678875685,ATR_R_fa
16,0.4704317153,ATR_R_fa
17,0.3431926072,ATR_R_fa
18,0.4477459192,ATR_R_fa
19,0.3271743059,ATR_R_fa
20,0.4864005148,ATR_R_fa
21,0.2777669728,ATR_R_fa
22,0.2902933359,ATR_R_fa
23,0.4752030671,ATR_R_fa
24,0.462153703,ATR_R_fa
25,0.2329116762,ATR_R_fa
26,0.3179894984,ATR_R_fa
27,0.3086471856,ATR_R_fa
28,0.3133982718,ATR_R_fa
29,0.3220586777,ATR_R_fa
30,0.3994476497,ATR_R_fa
31,0.4756870568,ATR_R_fa
32,0.4278260767,ATR_R_fa
33,0.3671458662,ATR_R_fa
34,0.3690198958,ATR_R_fa
35,0.4131872356,ATR_R_fa
36,0.3966615498,ATR_R_fa
37,0.3141963482,ATR_R_fa
38,0.2559486628,ATR_R_fa
39,0.3246086836,ATR_R_fa
40,0.1593644619,ATR_R_fa
41,0.426528424,ATR_R_fa
42,0.3295966387,ATR_R_fa
43,0.3507014215,ATR_R_fa
44,0.165794313,ATR_R_fa
45,0.2896167934,ATR_R_fa
46,0.389493674,ATR_R_fa
47,0.286567539,ATR_R_fa
48,0.1729516238,ATR_R_fa
49,0.1560397744,ATR_R_fa
50,0.391735673,ATR_R_fa
51,0.5406259298,ATR_R_fa
52,0.2695881426,ATR_R_fa
53,0.320735991,ATR_R_fa
54,0.3387783766,ATR_R_fa
55,0.4302449226,ATR_R_fa
56,0.2391304374,ATR_R_fa
57,0.2020355612,ATR_R_fa
58,0.1867763996,ATR_R_fa
59,0.3291732967,ATR_R_fa
60,0.3480451703,ATR_R_fa
61,0.473747313,ATR_R_fa
62,0.2568282783,ATR_R_fa
63,0.3255830407,ATR_R_fa
64,0.3080528975,ATR_R_fa
65,0.5156264305,ATR_R_fa
66,0.2003735602,ATR_R_fa
67,0.2440039665,ATR_R_fa
68,0.4460462332,ATR_R_fa
69,0.2080793977,ATR_R_fa
70,0.253569752,ATR_R_fa
71,0.4041777849,ATR_R_fa
72,0.4027536511,ATR_R_fa
73,0.2610559762,ATR_R_fa
74,0.3721699119,ATR_R_fa
75,0.3892818689,ATR_R_fa
76,0.2836517692,ATR_R_fa
77,0.3076127172,ATR_R_fa
78,0.3007347882,ATR_R_fa
79,0.2728533745,ATR_R_fa
80,0.1803678125,ATR_R_fa
81,0.282397151,ATR_R_fa
82,0.2759810686,ATR_R_fa
83,0.3808548152,ATR_R_fa
84,0.2465311438,ATR_R_fa
85,0.301112771,ATR_R_fa
86,0.2163837403,ATR_R_fa
87,0.3040058911,ATR_R_fa
88,0.3951632977,ATR_R_fa
89,0.3847257495,ATR_R_fa
90,0.3868528605,ATR_R_fa
91,0.2124533057,ATR_R_fa
92,0.4797354341,ATR_R_fa
93,0.2322320491,ATR_R_fa
94,0.3337123394,ATR_R_fa
95,0.2647234797,ATR_R_fa
96,0.2976130247,ATR_R_fa
97,0.2311117947,ATR_R_fa
98,0.3694213927,ATR_R_fa
99,0.3790696263,ATR_R_fa
100,0.3809385896,ATR_R_fa
1,0.4138095081,CGC_L_fa
2,0.3020688295,CGC_L_fa
3,0.2616481483,CGC_L_fa
4,0.5028748512,CGC_L_fa
5,0.3791640103,CGC_L_fa
6,0.202628091,CGC_L_fa
7,0.1138176247,CGC_L_fa
8,0.3391499817,CGC_L_fa
9,0.2539765835,CGC_L_fa
10,0.1548276991,CGC_L_fa
11,0.3384830952,CGC_L_fa
12,0.361242801,CGC_L_fa
13,0.2937826514,CGC_L_fa
14,0.08850371093,CGC_L_fa
15,0.3038003147,CGC_L_fa
16,0.4991503358,CGC_L_fa
17,0.164116919,CGC_L_fa
18,0.4232224226,CGC_L_fa
19,0.2867964506,CGC_L_fa
20,0.3310059607,CGC_L_fa
21,0.2506155074,CGC_L_fa
22,0.2847969532,CGC_L_fa
23,0.2131009102,CGC_L_fa
24,0.2020073533,CGC_L_fa
25,0.1523659527,CGC_L_fa
26,0.1880438626,CGC_L_fa
27,0.2879880071,CGC_L_fa
28,0.3568362892,CGC_L_fa
29,0.3906240165,CGC_L_fa
30,0.1058859602,CGC_L_fa
31,0.1662647277,CGC_L_fa
32,0.5105451345,CGC_L_fa
33,0.3135365546,CGC_L_fa
34,0.3227571547,CGC_L_fa
35,0.1109802127,CGC_L_fa
36,0.3275385499,CGC_L_fa
37,0.3200177252,CGC_L_fa
38,0.2085280865,CGC_L_fa
39,0.2176597714,CGC_L_fa
40,0.4221199751,CGC_L_fa
41,0.3649103642,CGC_L_fa
42,0.1224499792,CGC_L_fa
43,0.4811919034,CGC_L_fa
44,0.2030419856,CGC_L_fa
45,0.2612186372,CGC_L_fa
46,0.1383222491,CGC_L_fa
47,0.1796883494,CGC_L_fa
48,0.2029143274,CGC_L_fa
49,0.210299477,CGC_L_fa
50,0.4394623935,CGC_L_fa
51,0.5263670683,CGC_L_fa
52,0.183970049,CGC_L_fa
53,0.3333139718,CGC_L_fa
54,0.2876071334,CGC_L_fa
55,0.1217308417,CGC_L_fa
56,0.1825680435,CGC_L_fa
57,0.3869794607,CGC_L_fa
58,0.1080178693,CGC_L_fa
59,0.2043017894,CGC_L_fa
60,0.343496114,CGC_L_fa
61,0.2238819003,CGC_L_fa
62,0.2713265419,CGC_L_fa
63,0.4785394669,CGC_L_fa
64,0.1105062366,CGC_L_fa
65,0.5171553493,CGC_L_fa
66,0.0757651329,CGC_L_fa
67,0.1857257634,CGC_L_fa
68,0.4788401425,CGC_L_fa
69,0.3716583252,CGC_L_fa
70,0.4553597569,CGC_L_fa
71,0.4079665542,CGC_L_fa
72,0.1928261369,CGC_L_fa
73,0.1916773319,CGC_L_fa
74,0.1399761289,CGC_L_fa
75,0.215839237,CGC_L_fa
76,0.3546577096,CGC_L_fa
77,0.4531543255,CGC_L_fa
78,0.2156054229,CGC_L_fa
79,0.252702564,CGC_L_fa
80,0.2220825255,CGC_L_fa
81,0.495206356,CGC_L_fa
82,0.1467365175,CGC_L_fa
83,0.31970644,CGC_L_fa
84,0.3502718806,CGC_L_fa
85,0.1208266467,CGC_L_fa
86,0.1003570035,CGC_L_fa
87,0.117257081,CGC_L_fa
88,0.3257015049,CGC_L_fa
89,0.3198432326,CGC_L_fa
