nodeID,dti_fa,tractID
1,0.3334060013,ATR_L_fa
2,0.3473296463,ATR_L_fa
3,0.5031211972,ATR_L_fa
4,0.311267674,ATR_L_fa
5,0.3460711539,ATR_L_fa
6,0.3281202614,ATR_L_fa
7,0.2005806267,ATR_L_fa
8,0.1712082177,ATR_L_fa
9,0.2731701434,ATR_L_fa
10,0.2393592298,ATR_L_fa
11,0.4505195618,ATR_L_fa
12,0.3359148204,ATR_L_fa
13,0.1597474068,ATR_L_fa
14,0.3452293575,ATR_L_fa
15,0.2970763147,ATR_L_fa
16,0.2140029073,ATR_L_fa
17,0.256373018,ATR_L_fa
18,0.2333156168,ATR_L_fa
19,0.2716113031,ATR_L_fa
20,0.326964736,ATR_L_fa
21,0.4263544083,ATR_L_fa
22,0.25054726,ATR_L_fa
23,0.4876095951,ATR_L_fa
24,0.37196365,ATR_L_fa
25,0.1371260285,ATR_L_fa
26,0.3082795441,ATR_L_fa
27,0.195686534,ATR_L_fa
28,0.2554446757,ATR_L_fa
29,0.2419835329,ATR_L_fa
30,0.1820369661,ATR_L_fa
31,0.2964959145,ATR_L_fa
32,0.2874220312,ATR_L_fa
33,0.3165417016,ATR_L_fa
34,0.190485239,ATR_L_fa
35,0.2246688604,ATR_L_fa
36,0.3026620746,ATR_L_fa
37,0.3081292808,ATR_L_fa
38,0.2192000449,ATR_L_fa
39,0.3339429796,ATR_L_fa
40,0.3045610189,ATR_L_fa
41,0.4118677974,ATR_L_fa
42,0.4352828562,ATR_L_fa
43,0.328145802,ATR_L_fa
44,0.2940515876,ATR_L_fa
45,0.3004657626,ATR_L_fa
46,0.2712588012,ATR_L_fa
47,0.3454215229,ATR_L_fa
48,0.1407766491,ATR_L_fa
49,0.2812907398,ATR_L_fa
50,0.387560159,ATR_L_fa
51,0.2215880752,ATR_L_fa
52,0.1555797458,ATR_L_fa
53,0.4230864942,ATR_L_fa
54,0.1471278667,ATR_L_fa
55,0.1737049818,ATR_L_fa
56,0.09329253435,ATR_L_fa
57,0.38383165,ATR_L_fa
58,0.4771175086,ATR_L_fa
59,0.3589403629,ATR_L_fa
60,0.2179761678,ATR_L_fa
61,0.1510996968,ATR_L_fa
62,0.3903848827,ATR_L_fa
63,0.4210323393,ATR_L_fa
64,0.2378390282,ATR_L_fa
65,0.2445945442,ATR_L_fa
66,0.2862517238,ATR_L_fa
