nodeID,dti_fa,tractID
1,0.09875039011,ATR_L_fa
2,0.2459036261,ATR_L_fa
3,0.4738900959,ATR_L_fa
4,0.2275959253,ATR_L_fa
5,0.3193104863,ATR_L_fa
6,0.2058813423,ATR_L_fa
7,0.08014908433,ATR_L_fa
8,0.1756719798,ATR_L_fa
9,0.2251255363,ATR_L_fa
10,0.3340050876,ATR_L_fa
11,0.3164413273,ATR_L_fa
12,0.3214088976,ATR_L_fa
13,0.2320847213,ATR_L_fa
14,0.3936246634,ATR_L_fa
15,0.1859064102,ATR_L_fa
16,0.3810842037,ATR_L_fa
17,0.2487956733,ATR_L_fa
18,0.3813772202,ATR_L_fa
19,0.3727998734,ATR_L_fa
20,0.2861329615,ATR_L_fa
21,0.258394897,ATR_L_fa
22,0.3338096142,ATR_L_fa
23,0.3112517893,ATR_L_fa
24,0.268510282,ATR_L_fa
25,0.4419683516,ATR_L_fa
26,0.3532265127,ATR_L_fa
27,0.4174192548,ATR_L_fa
28,0.2613890171,ATR_L_fa
29,0.3158622384,ATR_L_fa
30,0.2383155078,ATR_L_fa
31,0.2726730406,ATR_L_fa
32,0.29799667,ATR_L_fa
33,0.3611553013,ATR_L_fa
34,0.2981607914,ATR_L_fa
35,0.2253846824,ATR_L_fa
36,0.2553676963,ATR_L_fa
37,0.1340300143,ATR_L_fa
38,0.3891374171,ATR_L_fa
39,0.3492391407,ATR_L_fa
40,0.4155249,ATR_L_fa
41,0.2984391749,ATR_L_fa
42,0.2660938501,ATR_L_fa
43,0.4087949991,ATR_L_fa
44,0.1356841177,ATR_L_fa
45,0.2546251118,ATR_L_fa
46,0.313621074,ATR_L_fa
47,0.4557454884,ATR_L_fa
48,0.2587917447,ATR_L_fa
49,0.2665473521,ATR_L_fa
50,0.2566483915,ATR_L_fa
51,0.2630854249,ATR_L_fa
52,0.2953487933,ATR_L_fa
53,0.3663600087,ATR_L_fa
54,0.1987952143,ATR_L_fa
55,0.3689723313,ATR_L_fa
56,0.50708884,ATR_L_fa
57,0.2602797151,ATR_L_fa
58,0.3007684648,ATR_L_fa
59,0.2723112106,ATR_L_fa
