nodeID,dti_fa,tractID
1,0.4277110696,ATR_L_fa
2,0.3414569795,ATR_L_fa
3,0.1580426246,ATR_L_fa
4,0.2514669299,ATR_L_fa
5,0.3563322723,ATR_L_fa
6,0.4958379567,ATR_L_fa
7,0.4162887335,ATR_L_fa
8,0.2423043996,ATR_L_fa
9,0.3877573907,ATR_L_fa
10,0.3561614454,ATR_L_fa
11,0.3540861011,ATR_L_fa
12,0.3454725146,ATR_L_fa
13,0.2644034922,ATR_L_fa
14,0.3401764035,ATR_L_fa
15,0.3768125474,ATR_L_fa
16,0.320727706,ATR_L_fa
17,0.4428671896,ATR_L_fa
18,0.4857037365,ATR_L_fa
19,0.317632556,ATR_L_fa
20,0.5317165256,ATR_L_fa
21,0.111563012,ATR_L_fa
22,0.457716018,ATR_L_fa
23,0.333841145,ATR_L_fa
24,0.4118178189,ATR_L_fa
25,0.513645649,ATR_L_fa
26,0.4478383064,ATR_L_fa
27,0.2535964549,ATR_L_fa
28,0.239968285,ATR_L_fa
29,0.2882760167,ATR_L_fa
30,0.3259723783,ATR_L_fa
31,0.3472291827,ATR_L_fa
32,0.4570751786,ATR_L_fa
33,0.4796899557,ATR_L_fa
34,0.496101141,ATR_L_fa
35,0.3759964406,ATR_L_fa
36,0.3654307425,ATR_L_fa
37,0.307174772,ATR_L_fa
38,0.3473960161,ATR_L_fa
39,0.42016536,ATR_L_fa
40,0.475348711,ATR_L_fa
41,0.3253606558,ATR_L_fa
42,0.6428968906,ATR_L_fa
43,0.3796919584,ATR_L_fa
44,0.3171055913,ATR_L_fa
45,0.2389913201,ATR_L_fa
46,0.4480414093,ATR_L_fa
47,0.3509333432,ATR_L_fa
48,0.3384895027,ATR_L_fa
49,0.2874395251,ATR_L_fa
50,0.2974687219,ATR_L_fa
51,0.3932853639,ATR_L_fa
52,0.4530728459,ATR_L_fa
53,0.409265101,ATR_L_fa
54,0.4276313782,ATR_L_fa
55,0.2919373214,ATR_L_fa
56,0.2498292476,ATR_L_fa
57,0.2304111421,ATR_L_fa
